ad6941fe-df61-381d-bf71-65599a5444a0,18,4159
c8ff2942-8abe-3641-a147-f5079c981231,450,6180
5b91a3a1-5e95-3968-a5cd-e6340b92590c,430,7113
c2b162ea-290d-38c9-811c-3ad0e339ace3,408,2024
674a53d4-f429-30d8-9268-3d6eb6aaeb7c,70,0354A
878babe4-9091-3767-96c7-3d260b58711b,505,B102B
ee01cd6d-c907-3de9-ba43-e5834cd11bf5,408,3546
ad1e6b34-65a6-3f42-8500-dee916a5a9d3,85,341
9a5d0e50-e1eb-39b6-9775-2b06706c7b00,521,306
b4c95ba6-5039-3300-92ff-cef724177aa1,55,5310
75b50661-22fc-3eb2-8415-32fa4fbc21d9,15,976
0b56c991-0180-3d99-b36b-3eab56008562,1480,1205
a15c81aa-9db7-338c-8384-e14a0f821765,470,0B18
d605a107-91de-3e07-bc2c-3f52ceb67eba,60,2445
c693fa47-f289-356e-835b-c0a001ed2b82,33,903
49bceece-c508-3f7d-b6c1-51835018f7c5,11,1125
8bffbf29-07dd-3054-bc7a-0667a402470c,55,5280A
c5c79c08-9e64-3066-b14f-5f265b260576,521,254
3511500c-d4bb-3a52-ae45-d7b5431754f8,469,1560
c7f67bfb-fe0d-316c-8f1d-f0310b008fae,520,142
85bf1966-1ac3-3347-96ad-4b60d136804d,545,3160D
9695e1e8-a81e-3dc1-917f-8cd1070359fa,464,103
8ffbe514-4af5-3bf8-ac1b-da951e2eebff,54,B150G
f9cdf854-a6c7-39f0-990f-c89b69f0076a,521,376
4460aeb8-55b2-36b3-b5d8-e6995a3afb5a,521,A341
62e3b378-a319-360f-8ae6-c484cfd356ff,56,103
0ad31972-8c87-3386-a829-f2b00d671645,1406K,383
363cb170-6343-378d-8b1b-240f8b39c2d4,407,4127
accf2180-dbba-31d7-a5fd-e89ac0edc362,156,1225
19f75f00-d472-3eb7-9896-0de8ed9ba90a,84,212
d3ace3fc-91f9-30fc-ae40-be2dba4187a7,103,12
41be44ad-3ef7-3184-ab45-bff1b924eb49,85,448
0a0ae4a0-2139-35e0-a927-c495a296d174,1245,0B32
c48297dd-bcaa-31ef-933f-fd6c41601595,482,1236
1371caf7-0cfe-38e9-8c97-c50aec6a4934,31,1156
